YEAR_op,TIMESTAMP,energyCtr
2025,4541,0.0
2025,4542,19.88
2025,4543,40.36
2025,4544,40.36
2025,4545,40.36
2025,4546,40.36
2025,4547,40.36
2025,4548,40.1
2025,4549,0.0
2025,4550,0.0
2025,4551,0.0
2025,4552,20.14
2025,4553,20.14
2025,4554,20.14
2025,4555,20.14
2025,4556,0.0
2025,4557,40.27
2025,4558,40.36
2025,4559,40.36
2025,4560,0.0
2025,4561,9.94
2025,4562,10.02
2025,4563,9.94
2025,4564,0.0
2025,4565,0.0
2025,4566,9.94
2025,4567,40.36
2025,4568,40.36
2025,4569,40.36
2025,4570,40.36
2025,4571,40.36
2025,4572,40.27
2025,4573,0.0
2025,4574,0.0
2025,4575,0.0
2025,4576,19.96
2025,4577,20.14
2025,4578,20.14
2025,4579,20.14
2025,4580,0.09
2025,4581,19.96
2025,4582,40.36
2025,4583,40.27
2025,4584,0.0
2025,4585,20.14
2025,4586,20.14
2025,4587,19.96
2025,4588,0.0
2025,4589,0.0
2025,4590,20.14
2025,4591,40.36
2025,4592,40.36
2025,4593,40.36
2025,4594,30.19
2025,4595,30.52
2025,4596,19.92
2025,4597,0.0
2025,4598,0.0
2025,4599,19.96
2025,4600,20.14
2025,4601,19.92
2025,4602,19.92
2025,4603,0.26
2025,4604,0.0
2025,4605,40.36
2025,4606,40.36
2025,4607,40.36
2025,4608,0.0
2025,4609,20.05
2025,4610,20.14
2025,4611,20.05
2025,4612,0.0
2025,4613,0.0
2025,4614,20.05
2025,4615,40.36
2025,4616,40.36
2025,4617,40.36
2025,4618,40.36
2025,4619,40.36
2025,4620,19.94
2025,4621,0.0
2025,4622,0.0
2025,4623,0.0
2025,4624,20.07
2025,4625,0.0
2025,4626,20.16
2025,4627,19.94
2025,4628,0.0
2025,4629,40.36
2025,4630,40.36
2025,4631,40.36
2025,4632,0.0
2025,4633,20.05
2025,4634,20.14
2025,4635,20.14
2025,4636,20.14
2025,4637,20.14
2025,4638,0.0
2025,4639,20.14
2025,4640,40.27
2025,4641,40.36
2025,4642,40.36
2025,4643,40.36
2025,4644,19.88
2025,4645,0.0
2025,4646,0.0
2025,4647,0.0
2025,4648,0.0
2025,4649,0.0
2025,4650,0.0
2025,4651,19.88
2025,4652,40.36
2025,4653,40.36
2025,4654,40.36
2025,4655,40.36
2025,4656,0.0
2025,4657,20.05
2025,4658,20.14
2025,4659,20.14
2025,4660,20.14
2025,4661,20.14
2025,4662,20.14
2025,4663,20.14
2025,4664,20.14
2025,4665,30.01
2025,4666,30.27
2025,4667,30.27
2025,4668,30.27
2025,4669,0.0
2025,4670,0.0
2025,4671,0.0
2025,4672,0.0
2025,4673,0.0
2025,4674,0.0
2025,4675,39.93
2025,4676,40.36
2025,4677,40.36
2025,4678,40.36
2025,4679,40.36
2025,4680,0.0
2025,4681,20.14
2025,4682,20.14
2025,4683,20.05
2025,4684,0.0
2025,4685,20.14
2025,4686,40.36
2025,4687,40.36
2025,4688,40.36
2025,4689,40.36
2025,4690,40.36
2025,4691,40.36
2025,4692,20.22
2025,4693,0.0
2025,4694,19.96
2025,4695,20.14
2025,4696,20.14
2025,4697,0.0
2025,4698,30.2
2025,4699,30.2
2025,4700,20.14
2025,4701,40.36
2025,4702,40.36
2025,4703,40.36
2025,4704,20.14
2025,4705,20.14
2025,4706,20.14
2025,4707,20.14
2025,4708,20.14
2025,4709,20.14
2025,4710,40.36
2025,4711,40.36
2025,4712,40.36
2025,4713,40.36
2025,4714,40.36
2025,4715,40.36
2025,4716,40.27
2025,4717,0.0
2025,4718,20.14
2025,4719,20.14
2025,4720,20.14
2025,4721,19.92
2025,4722,20.36
2025,4723,20.14
2025,4724,20.14
2025,4725,40.36
2025,4726,40.36
2025,4727,40.36
2025,4728,0.0
2025,4729,20.05
2025,4730,20.14
2025,4731,20.14
2025,4732,20.05
2025,4733,0.0
2025,4734,40.36
2025,4735,40.36
2025,4736,40.36
2025,4737,40.36
2025,4738,40.36
2025,4739,40.36
2025,4740,40.36
2025,4741,0.0
2025,4742,0.0
2025,4743,20.14
2025,4744,20.14
2025,4745,20.14
2025,4746,20.14
2025,4747,20.14
2025,4748,17.74
2025,4749,22.53
2025,4750,40.36
2025,4751,40.36
2025,4752,0.0
2025,4753,10.78
2025,4754,9.18
2025,4755,20.14
2025,4756,0.0
2025,4757,0.0
2025,4758,19.92
2025,4759,40.36
2025,4760,40.36
2025,4761,40.36
2025,4762,40.36
2025,4763,40.36
2025,4764,40.1
2025,4765,0.0
2025,4766,0.0
2025,4767,0.0
2025,4768,20.14
2025,4769,20.14
2025,4770,20.14
2025,4771,20.14
2025,4772,20.14
2025,4773,20.14
2025,4774,40.36
2025,4775,40.36
2025,4776,0.0
2025,4777,0.05
2025,4778,19.92
2025,4779,20.14
2025,4780,0.0
2025,4781,0.0
2025,4782,19.92
2025,4783,40.36
2025,4784,40.36
2025,4785,40.36
2025,4786,40.36
2025,4787,40.36
2025,4788,40.1
2025,4789,0.0
2025,4790,0.0
2025,4791,0.0
2025,4792,20.14
2025,4793,20.14
2025,4794,20.14
2025,4795,20.14
2025,4796,0.0
2025,4797,40.27
2025,4798,40.36
2025,4799,40.36
2025,4800,0.0
2025,4801,19.96
2025,4802,0.17
2025,4803,19.96
2025,4804,20.14
2025,4805,19.96
2025,4806,0.0
2025,4807,0.0
2025,4808,40.36
2025,4809,40.36
2025,4810,40.36
2025,4811,40.36
2025,4812,40.1
2025,4813,0.0
2025,4814,0.0
2025,4815,0.0
2025,4816,0.0
2025,4817,0.0
2025,4818,0.0
2025,4819,20.22
2025,4820,40.01
2025,4821,40.36
2025,4822,40.36
2025,4823,40.36
2025,4824,0.0
2025,4825,20.05
2025,4826,20.14
2025,4827,20.14
2025,4828,20.14
2025,4829,20.14
2025,4830,20.14
2025,4831,20.14
2025,4832,20.14
2025,4833,30.01
2025,4834,30.27
2025,4835,30.27
2025,4836,30.27
2025,4837,0.0
2025,4838,0.0
2025,4839,0.0
2025,4840,0.0
2025,4841,0.0
2025,4842,0.0
2025,4843,40.01
2025,4844,40.36
2025,4845,40.36
2025,4846,40.36
2025,4847,40.36
2025,4848,0.0
2025,4849,20.05
2025,4850,20.14
2025,4851,0.17
2025,4852,0.0
2025,4853,40.01
2025,4854,40.36
2025,4855,40.36
2025,4856,40.36
2025,4857,40.36
2025,4858,40.36
2025,4859,40.36
2025,4860,40.36
2025,4861,0.0
2025,4862,0.0
2025,4863,20.14
2025,4864,20.14
2025,4865,19.92
2025,4866,20.36
2025,4867,20.14
2025,4868,20.14
2025,4869,40.36
2025,4870,40.36
2025,4871,40.36
2025,4872,20.14
2025,4873,20.14
2025,4874,20.14
2025,4875,20.14
2025,4876,20.14
2025,4877,20.14
2025,4878,40.36
2025,4879,40.36
2025,4880,40.36
2025,4881,40.36
2025,4882,40.36
2025,4883,40.36
2025,4884,40.36
2025,4885,20.14
2025,4886,19.13
2025,4887,20.14
2025,4888,20.14
2025,4889,20.14
2025,4890,20.14
2025,4891,20.14
2025,4892,20.14
2025,4893,40.36
2025,4894,40.36
2025,4895,40.36
2025,4896,20.14
2025,4897,20.14
2025,4898,20.14
2025,4899,20.14
2025,4900,20.14
2025,4901,20.14
2025,4902,40.36
2025,4903,40.36
2025,4904,40.36
2025,4905,40.36
2025,4906,40.36
2025,4907,40.36
2025,4908,40.36
2025,4909,18.97
2025,4910,20.14
2025,4911,20.14
2025,4912,20.14
2025,4913,19.92
2025,4914,20.36
2025,4915,20.14
2025,4916,20.14
2025,4917,40.36
2025,4918,40.36
2025,4919,40.36
2025,4920,40.36
2025,4921,39.92
2025,4922,20.14
2025,4923,20.14
2025,4924,20.14
2025,4925,0.35
2025,4926,39.92
2025,4927,40.36
2025,4928,40.36
2025,4929,40.36
2025,4930,40.36
2025,4931,40.36
2025,4932,40.36
2025,4933,0.0
2025,4934,0.0
2025,4935,19.96
2025,4936,20.14
2025,4937,0.0
2025,4938,20.14
2025,4939,30.37
2025,4940,30.04
2025,4941,40.36
2025,4942,40.36
2025,4943,40.36
2025,4944,40.19
2025,4945,40.36
2025,4946,0.0
2025,4947,0.0
2025,4948,20.14
2025,4949,0.0
2025,4950,20.05
2025,4951,40.36
2025,4952,40.36
2025,4953,40.36
2025,4954,40.36
2025,4955,40.36
2025,4956,40.1
2025,4957,0.0
2025,4958,0.0
2025,4959,0.0
2025,4960,20.06
2025,4961,0.0
2025,4962,20.28
2025,4963,20.06
2025,4964,20.06
2025,4965,40.36
2025,4966,40.36
2025,4967,40.36
2025,4968,20.08
2025,4969,20.08
2025,4970,0.0
2025,4971,0.0
2025,4972,20.08
2025,4973,20.14
2025,4974,20.08
2025,4975,20.19
2025,4976,20.14
2025,4977,30.02
2025,4978,30.28
2025,4979,30.28
2025,4980,30.28
2025,4981,0.0
2025,4982,0.0
2025,4983,20.08
2025,4984,20.08
2025,4985,20.08
2025,4986,20.08
2025,4987,0.0
2025,4988,0.0
2025,4989,40.36
2025,4990,40.36
2025,4991,40.36
2025,4992,0.0
2025,4993,20.11
2025,4994,20.11
2025,4995,20.11
2025,4996,20.14
2025,4997,20.14
2025,4998,0.0
2025,4999,0.43
2025,5000,40.27
2025,5001,39.84
2025,5002,40.27
2025,5003,40.27
2025,5004,40.27
2025,5005,0.0
2025,5006,0.0
2025,5007,0.0
2025,5008,5.18
2025,5009,5.12
2025,5010,4.45
2025,5011,5.12
2025,5012,40.36
2025,5013,40.36
2025,5014,40.36
2025,5015,40.36
2025,5016,0.0
2025,5017,20.09
2025,5018,20.09
2025,5019,20.14
2025,5020,0.0
2025,5021,0.0
2025,5022,19.96
2025,5023,40.36
2025,5024,40.36
2025,5025,40.36
2025,5026,40.36
2025,5027,40.36
2025,5028,40.01
2025,5029,0.0
2025,5030,0.0
2025,5031,0.0
2025,5032,0.0
2025,5033,9.98
2025,5034,10.09
2025,5035,9.98
2025,5036,9.98
2025,5037,40.36
2025,5038,40.36
2025,5039,40.36
2025,5040,0.0
2025,5041,20.14
2025,5042,20.14
2025,5043,20.14
2025,5044,0.0
2025,5045,20.05
2025,5046,20.14
2025,5047,40.36
2025,5048,40.36
2025,5049,40.36
2025,5050,40.36
2025,5051,40.36
2025,5052,0.0
2025,5053,0.0
2025,5054,0.0
2025,5055,0.0
2025,5056,19.79
2025,5057,19.96
2025,5058,19.96
2025,5059,0.0
2025,5060,0.09
2025,5061,40.36
2025,5062,40.36
2025,5063,40.36
2025,5064,0.0
2025,5065,20.14
2025,5066,20.14
2025,5067,0.0
2025,5068,0.0
2025,5069,0.0
2025,5070,20.14
2025,5071,40.36
2025,5072,40.36
2025,5073,40.36
2025,5074,40.36
2025,5075,40.36
2025,5076,20.05
2025,5077,0.0
2025,5078,0.0
2025,5079,20.05
2025,5080,0.0
2025,5081,0.0
2025,5082,20.05
2025,5083,20.05
2025,5084,40.36
2025,5085,40.36
2025,5086,40.36
2025,5087,40.36
2025,5088,40.36
2025,5089,19.96
2025,5090,0.0
2025,5091,0.0
2025,5092,19.96
2025,5093,0.0
2025,5094,0.0
2025,5095,40.36
2025,5096,40.36
2025,5097,40.36
2025,5098,40.36
2025,5099,40.36
2025,5100,19.88
2025,5101,0.0
2025,5102,0.0
2025,5103,0.0
2025,5104,6.63
2025,5105,0.0
2025,5106,6.63
2025,5107,6.63
2025,5108,40.36
2025,5109,40.36
2025,5110,40.36
2025,5111,40.36
2025,5112,0.0
2025,5113,20.05
2025,5114,20.14
2025,5115,20.14
2025,5116,0.0
2025,5117,0.0
2025,5118,19.96
2025,5119,40.36
2025,5120,40.36
2025,5121,40.36
2025,5122,40.36
2025,5123,40.36
2025,5124,40.01
2025,5125,0.0
2025,5126,0.0
2025,5127,0.0
2025,5128,0.0
2025,5129,9.98
2025,5130,10.09
2025,5131,9.98
2025,5132,9.98
2025,5133,40.36
2025,5134,40.36
2025,5135,40.36
2025,5136,0.0
2025,5137,40.27
2025,5138,0.0
2025,5139,20.14
2025,5140,20.14
2025,5141,20.14
2025,5142,20.14
2025,5143,0.26
2025,5144,40.01
2025,5145,40.36
2025,5146,40.01
2025,5147,20.11
2025,5148,20.33
2025,5149,0.0
2025,5150,0.0
2025,5151,0.0
2025,5152,0.0
2025,5153,0.0
2025,5154,0.0
2025,5155,40.01
2025,5156,40.36
2025,5157,40.36
2025,5158,40.36
2025,5159,40.36
2025,5160,40.36
2025,5161,20.14
2025,5162,20.14
2025,5163,20.14
2025,5164,20.14
2025,5165,20.14
2025,5166,20.14
2025,5167,20.14
2025,5168,20.14
2025,5169,40.36
2025,5170,40.36
2025,5171,40.36
2025,5172,0.0
2025,5173,0.0
2025,5174,0.0
2025,5175,0.0
2025,5176,0.0
2025,5177,0.0
2025,5178,0.0
2025,5179,19.54
2025,5180,40.36
2025,5181,40.36
2025,5182,40.36
2025,5183,40.36
2025,5184,20.14
2025,5185,20.14
2025,5186,20.14
2025,5187,20.14
2025,5188,20.14
2025,5189,20.14
2025,5190,0.0
2025,5191,20.14
2025,5192,40.27
2025,5193,40.36
2025,5194,40.36
2025,5195,40.36
2025,5196,19.99
2025,5197,0.0
2025,5198,0.0
2025,5199,0.0
2025,5200,20.02
2025,5201,19.99
2025,5202,20.21
2025,5203,20.21
2025,5204,0.06
2025,5205,19.99
2025,5206,40.36
2025,5207,40.27
2025,5208,0.0
2025,5209,20.14
2025,5210,20.14
2025,5211,0.0
2025,5212,0.0
2025,5213,20.14
2025,5214,40.19
2025,5215,40.36
2025,5216,40.36
2025,5217,40.36
2025,5218,40.36
2025,5219,40.36
2025,5220,40.36
2025,5221,0.0
2025,5222,20.05
2025,5223,20.14
2025,5224,20.14
2025,5225,20.14
2025,5226,20.14
2025,5227,20.14
2025,5228,20.14
2025,5229,40.36
2025,5230,40.36
2025,5231,40.36
2025,5232,0.05
2025,5233,19.92
2025,5234,0.0
2025,5235,20.14
2025,5236,19.92
2025,5237,19.92
2025,5238,0.35
2025,5239,40.36
2025,5240,40.36
2025,5241,40.36
2025,5242,40.36
2025,5243,40.36
2025,5244,40.19
2025,5245,0.0
2025,5246,0.0
2025,5247,20.14
2025,5248,20.14
2025,5249,19.92
2025,5250,20.36
2025,5251,20.14
2025,5252,20.14
2025,5253,20.14
2025,5254,40.36
2025,5255,20.36
2025,5256,0.0
2025,5257,19.86
2025,5258,20.11
2025,5259,20.14
2025,5260,20.11
2025,5261,20.11
2025,5262,0.0
2025,5263,20.11
2025,5264,40.36
2025,5265,40.36
2025,5266,40.36
2025,5267,40.36
2025,5268,19.9
2025,5269,0.0
2025,5270,0.0
2025,5271,0.0
2025,5272,20.12
2025,5273,0.09
2025,5274,20.12
2025,5275,19.9
2025,5276,0.0
2025,5277,40.36
2025,5278,40.36
2025,5279,40.36
2025,5280,0.0
2025,5281,20.14
2025,5282,20.05
2025,5283,20.14
2025,5284,20.14
2025,5285,20.14
2025,5286,17.74
2025,5287,22.53
2025,5288,40.36
2025,5289,40.36
2025,5290,40.36
2025,5291,40.36
2025,5292,19.79
2025,5293,0.0
2025,5294,0.0
2025,5295,0.0
2025,5296,0.0
2025,5297,0.0
2025,5298,0.0
2025,5299,0.0
2025,5300,19.88
2025,5301,40.36
2025,5302,40.36
2025,5303,40.36
2025,5304,20.14
2025,5305,20.14
2025,5306,20.14
2025,5307,20.14
2025,5308,20.14
2025,5309,20.14
2025,5310,0.0
2025,5311,20.05
2025,5312,40.36
2025,5313,40.36
2025,5314,40.36
2025,5315,40.36
2025,5316,19.88
2025,5317,0.0
2025,5318,0.0
2025,5319,0.0
2025,5320,0.0
2025,5321,0.0
2025,5322,0.0
2025,5323,0.0
2025,5324,40.36
2025,5325,40.36
2025,5326,40.36
2025,5327,40.36
2025,5328,19.79
2025,5329,20.14
2025,5330,20.14
2025,5331,20.14
2025,5332,20.14
2025,5333,20.14
2025,5334,20.14
2025,5335,20.14
2025,5336,20.14
2025,5337,40.36
2025,5338,40.36
2025,5339,40.1
2025,5340,0.0
2025,5341,0.0
2025,5342,0.0
2025,5343,0.0
2025,5344,0.0
2025,5345,0.0
2025,5346,0.0
2025,5347,19.79
2025,5348,40.36
2025,5349,40.36
2025,5350,40.36
2025,5351,40.36
2025,5352,20.14
2025,5353,20.14
2025,5354,20.14
2025,5355,20.14
2025,5356,20.14
2025,5357,20.14
2025,5358,0.0
2025,5359,40.27
2025,5360,40.36
2025,5361,40.36
2025,5362,40.36
2025,5363,40.36
2025,5364,19.79
2025,5365,0.0
2025,5366,0.0
2025,5367,0.0
2025,5368,0.0
2025,5369,0.0
2025,5370,0.0
2025,5371,20.16
2025,5372,19.94
2025,5373,40.36
2025,5374,40.36
2025,5375,40.36
2025,5376,0.0
2025,5377,20.05
2025,5378,20.14
2025,5379,20.14
2025,5380,19.96
2025,5381,0.0
2025,5382,0.0
2025,5383,40.36
2025,5384,40.36
2025,5385,40.36
2025,5386,40.36
2025,5387,40.36
2025,5388,9.94
2025,5389,0.0
2025,5390,0.0
2025,5391,9.94
2025,5392,0.0
2025,5393,0.0
2025,5394,9.94
2025,5395,9.94
2025,5396,40.36
2025,5397,40.36
2025,5398,40.36
2025,5399,40.36
2025,5400,0.0
2025,5401,20.05
2025,5402,20.14
2025,5403,20.14
2025,5404,20.14
2025,5405,20.14
2025,5406,0.0
2025,5407,40.27
2025,5408,40.36
2025,5409,40.36
2025,5410,40.36
2025,5411,40.01
2025,5412,0.0
2025,5413,0.0
2025,5414,0.0
2025,5415,0.0
2025,5416,0.0
2025,5417,0.0
2025,5418,0.0
2025,5419,19.79
2025,5420,40.36
2025,5421,40.36
2025,5422,40.36
2025,5423,40.36
2025,5424,0.0
2025,5425,20.14
2025,5426,20.14
2025,5427,20.14
2025,5428,20.14
2025,5429,20.14
2025,5430,20.14
2025,5431,20.14
2025,5432,40.36
2025,5433,40.36
2025,5434,40.36
2025,5435,19.88
2025,5436,0.0
2025,5437,0.0
2025,5438,0.0
2025,5439,0.0
2025,5440,0.0
2025,5441,0.0
2025,5442,0.0
2025,5443,19.79
2025,5444,40.36
2025,5445,40.36
2025,5446,40.36
2025,5447,40.36
2025,5448,20.14
2025,5449,20.14
2025,5450,20.14
2025,5451,20.14
2025,5452,20.14
2025,5453,20.14
2025,5454,20.14
2025,5455,20.14
2025,5456,40.36
2025,5457,40.36
2025,5458,40.36
2025,5459,40.36
2025,5460,19.88
2025,5461,0.0
2025,5462,0.0
2025,5463,0.0
2025,5464,0.0
2025,5465,0.0
2025,5466,0.0
2025,5467,40.1
2025,5468,40.36
2025,5469,40.36
2025,5470,40.36
2025,5471,40.36
2025,5472,20.14
2025,5473,20.14
2025,5474,20.14
2025,5475,20.14
2025,5476,20.14
2025,5477,20.14
2025,5478,20.14
2025,5479,20.14
2025,5480,40.36
2025,5481,40.36
2025,5482,40.36
2025,5483,40.36
2025,5484,19.54
2025,5485,0.0
2025,5486,0.0
2025,5487,0.0
2025,5488,0.0
2025,5489,0.0
2025,5490,0.0
2025,5491,0.0
2025,5492,40.36
2025,5493,40.36
2025,5494,40.36
2025,5495,40.36
2025,5496,0.0
2025,5497,20.14
2025,5498,20.05
2025,5499,20.14
2025,5500,20.14
2025,5501,20.14
2025,5502,20.14
2025,5503,17.89
2025,5504,22.38
2025,5505,40.23
2025,5506,40.36
2025,5507,40.23
2025,5508,0.0
2025,5509,0.0
2025,5510,0.0
2025,5511,0.0
2025,5512,0.0
2025,5513,0.0
2025,5514,0.0
2025,5515,19.79
2025,5516,40.36
2025,5517,40.36
2025,5518,40.36
2025,5519,40.36
2025,5520,20.14
2025,5521,20.14
2025,5522,20.14
2025,5523,20.14
2025,5524,20.05
2025,5525,20.14
2025,5526,0.0
2025,5527,40.36
2025,5528,40.36
2025,5529,40.36
2025,5530,40.36
2025,5531,40.36
2025,5532,40.36
2025,5533,9.94
2025,5534,0.0
2025,5535,0.0
2025,5536,9.94
2025,5537,0.0
2025,5538,10.05
2025,5539,0.0
2025,5540,30.05
2025,5541,40.36
2025,5542,40.36
2025,5543,40.36
2025,5544,0.0
2025,5545,20.05
2025,5546,20.14
2025,5547,20.14
2025,5548,0.0
2025,5549,20.05
2025,5550,20.14
2025,5551,40.36
2025,5552,40.36
2025,5553,40.36
2025,5554,40.36
2025,5555,40.36
2025,5556,0.0
2025,5557,0.0
2025,5558,0.0
2025,5559,0.0
2025,5560,0.0
2025,5561,0.0
2025,5562,0.0
2025,5563,19.88
2025,5564,40.36
2025,5565,40.36
2025,5566,40.36
2025,5567,40.36
2025,5568,0.0
2025,5569,20.05
2025,5570,20.14
2025,5571,20.14
2025,5572,0.0
2025,5573,20.05
2025,5574,20.14
2025,5575,40.36
2025,5576,40.36
2025,5577,40.36
2025,5578,40.36
2025,5579,40.36
2025,5580,19.88
2025,5581,0.0
2025,5582,0.0
2025,5583,0.0
2025,5584,0.0
2025,5585,0.0
2025,5586,0.0
2025,5587,40.1
2025,5588,40.36
2025,5589,40.36
2025,5590,40.36
2025,5591,40.36
2025,5592,0.0
2025,5593,20.05
2025,5594,20.14
2025,5595,20.14
2025,5596,0.0
2025,5597,20.05
2025,5598,20.14
2025,5599,40.36
2025,5600,40.36
2025,5601,40.36
2025,5602,40.36
2025,5603,40.36
2025,5604,19.88
2025,5605,0.0
2025,5606,0.0
2025,5607,0.0
2025,5608,0.0
2025,5609,0.0
2025,5610,0.0
2025,5611,19.88
2025,5612,40.36
2025,5613,40.36
2025,5614,40.36
2025,5615,40.36
2025,5616,0.0
2025,5617,20.14
2025,5618,20.14
2025,5619,20.14
2025,5620,20.14
2025,5621,20.14
2025,5622,20.14
2025,5623,40.36
2025,5624,40.36
2025,5625,40.36
2025,5626,40.36
2025,5627,40.36
2025,5628,40.36
2025,5629,0.0
2025,5630,0.0
2025,5631,19.96
2025,5632,0.0
2025,5633,0.0
2025,5634,19.96
2025,5635,40.36
2025,5636,40.36
2025,5637,40.36
2025,5638,40.36
2025,5639,40.36
2025,5640,0.0
2025,5641,20.14
2025,5642,20.14
2025,5643,20.14
2025,5644,20.14
2025,5645,20.14
2025,5646,20.14
2025,5647,0.0
2025,5648,30.37
2025,5649,30.04
2025,5650,40.36
2025,5651,40.36
2025,5652,40.36
2025,5653,19.88
2025,5654,0.0
2025,5655,0.0
2025,5656,0.0
2025,5657,0.0
2025,5658,0.0
2025,5659,0.0
2025,5660,40.1
2025,5661,40.36
2025,5662,40.36
2025,5663,40.36
2025,5664,0.0
2025,5665,20.14
2025,5666,20.05
2025,5667,20.14
2025,5668,20.14
2025,5669,20.14
2025,5670,20.14
2025,5671,19.92
2025,5672,20.36
2025,5673,20.14
2025,5674,20.36
2025,5675,20.36
2025,5676,40.36
2025,5677,9.81
2025,5678,9.81
2025,5679,0.0
2025,5680,0.0
2025,5681,0.0
2025,5682,0.0
2025,5683,40.36
2025,5684,40.36
2025,5685,40.36
2025,5686,40.36
2025,5687,40.36
2025,5688,20.14
2025,5689,20.14
2025,5690,20.14
2025,5691,20.14
2025,5692,0.26
2025,5693,40.01
2025,5694,40.36
2025,5695,40.36
2025,5696,40.36
2025,5697,40.36
2025,5698,40.36
2025,5699,40.36
2025,5700,40.36
2025,5701,20.05
2025,5702,0.0
2025,5703,20.14
2025,5704,0.0
2025,5705,0.0
2025,5706,40.19
2025,5707,40.36
2025,5708,40.36
2025,5709,40.36
2025,5710,40.36
2025,5711,40.36
2025,5712,20.14
2025,5713,20.14
2025,5714,20.14
2025,5715,20.14
2025,5716,20.05
2025,5717,20.22
2025,5718,40.36
2025,5719,40.36
2025,5720,40.36
2025,5721,40.36
2025,5722,40.36
2025,5723,40.36
2025,5724,40.36
2025,5725,0.0
2025,5726,20.05
2025,5727,20.14
2025,5728,20.14
2025,5729,20.14
2025,5730,20.14
2025,5731,20.14
2025,5732,40.36
2025,5733,40.36
2025,5734,40.36
2025,5735,40.36
2025,5736,40.36
2025,5737,20.14
2025,5738,20.14
2025,5739,20.14
2025,5740,0.35
2025,5741,39.92
2025,5742,40.36
2025,5743,40.36
2025,5744,40.36
2025,5745,40.36
2025,5746,40.36
2025,5747,40.36
2025,5748,40.36
2025,5749,0.0
2025,5750,0.0
2025,5751,20.14
2025,5752,20.14
2025,5753,0.0
2025,5754,30.37
2025,5755,30.04
2025,5756,40.36
2025,5757,40.36
2025,5758,40.36
2025,5759,40.36
2025,5760,39.92
2025,5761,20.14
2025,5762,20.14
2025,5763,20.14
2025,5764,20.14
2025,5765,40.36
2025,5766,40.36
2025,5767,40.36
2025,5768,40.36
2025,5769,40.36
2025,5770,40.36
2025,5771,40.36
2025,5772,40.27
2025,5773,0.0
2025,5774,20.14
2025,5775,20.14
2025,5776,20.14
2025,5777,0.0
2025,5778,40.27
2025,5779,40.36
2025,5780,40.36
2025,5781,40.36
2025,5782,40.36
2025,5783,40.36
2025,5784,40.36
2025,5785,40.36
2025,5786,20.14
2025,5787,20.14
2025,5788,20.14
2025,5789,40.36
2025,5790,40.36
2025,5791,40.36
2025,5792,40.36
2025,5793,40.36
2025,5794,40.36
2025,5795,40.36
2025,5796,40.36
2025,5797,0.0
2025,5798,0.0
2025,5799,20.14
2025,5800,20.14
2025,5801,0.0
2025,5802,30.37
2025,5803,30.04
2025,5804,40.36
2025,5805,40.36
2025,5806,40.36
2025,5807,40.36
2025,5808,20.14
2025,5809,20.14
2025,5810,20.14
2025,5811,20.14
2025,5812,20.14
2025,5813,20.14
2025,5814,20.14
2025,5815,20.14
2025,5816,40.36
2025,5817,40.36
2025,5818,40.36
2025,5819,40.36
2025,5820,19.88
2025,5821,0.0
2025,5822,0.0
2025,5823,0.0
2025,5824,0.0
2025,5825,0.0
2025,5826,0.0
2025,5827,19.88
2025,5828,40.36
2025,5829,40.36
2025,5830,40.36
2025,5831,40.36
2025,5832,0.0
2025,5833,20.05
2025,5834,20.14
2025,5835,20.14
2025,5836,20.14
2025,5837,20.14
2025,5838,20.14
2025,5839,20.14
2025,5840,20.14
2025,5841,40.23
2025,5842,40.36
2025,5843,40.23
2025,5844,0.0
2025,5845,0.0
2025,5846,0.0
2025,5847,0.0
2025,5848,0.0
2025,5849,0.0
2025,5850,0.0
2025,5851,39.93
2025,5852,40.36
2025,5853,40.36
2025,5854,40.36
2025,5855,40.36
2025,5856,0.0
2025,5857,20.14
2025,5858,20.14
2025,5859,20.14
2025,5860,0.0
2025,5861,0.0
2025,5862,40.36
2025,5863,40.36
2025,5864,40.36
2025,5865,40.36
2025,5866,40.36
2025,5867,40.36
2025,5868,19.96
2025,5869,0.0
2025,5870,0.0
2025,5871,0.0
2025,5872,0.0
2025,5873,0.0
2025,5874,40.1
2025,5875,40.36
2025,5876,40.36
2025,5877,40.36
2025,5878,40.36
2025,5879,40.36
2025,5880,20.14
2025,5881,20.14
2025,5882,20.14
2025,5883,20.14
2025,5884,0.0
2025,5885,40.27
2025,5886,40.36
2025,5887,40.36
2025,5888,40.36
2025,5889,40.36
2025,5890,40.36
2025,5891,40.36
2025,5892,40.36
2025,5893,0.0
2025,5894,0.0
2025,5895,19.96
2025,5896,0.0
2025,5897,0.0
2025,5898,40.19
2025,5899,40.36
2025,5900,40.36
2025,5901,40.36
2025,5902,40.36
2025,5903,40.36
2025,5904,20.14
2025,5905,20.14
2025,5906,20.14
2025,5907,20.14
2025,5908,0.0
2025,5909,40.27
2025,5910,40.36
2025,5911,40.36
2025,5912,40.36
2025,5913,40.36
2025,5914,40.36
2025,5915,40.36
2025,5916,40.36
2025,5917,0.0
2025,5918,0.0
2025,5919,19.96
2025,5920,0.0
2025,5921,0.0
2025,5922,40.36
2025,5923,40.36
2025,5924,40.36
2025,5925,40.36
2025,5926,40.36
2025,5927,40.36
2025,5928,40.36
2025,5929,20.14
2025,5930,20.14
2025,5931,20.14
2025,5932,0.0
2025,5933,40.27
2025,5934,40.36
2025,5935,40.36
2025,5936,40.36
2025,5937,40.36
