YEAR,TIMESTAMP,RESOURCES,areaConsumption
2030,4825,electricity,44953
2030,4826,electricity,42026
2030,4827,electricity,39759
2030,4828,electricity,38681
2030,4829,electricity,38044
2030,4830,electricity,37599
2030,4831,electricity,39325
2030,4832,electricity,42531
2030,4833,electricity,45602
2030,4834,electricity,47592
2030,4835,electricity,49263
2030,4836,electricity,51303
2030,4837,electricity,48508
2030,4838,electricity,47330
2030,4839,electricity,46320
2030,4840,electricity,45833
2030,4841,electricity,46707
2030,4842,electricity,48057
2030,4843,electricity,48899
2030,4844,electricity,48522
2030,4845,electricity,49882
2030,4846,electricity,54885
2030,4847,electricity,52504
2030,4848,electricity,46124
2030,4849,electricity,44873
2030,4850,electricity,42330
2030,4851,electricity,41079
2030,4852,electricity,41927
2030,4853,electricity,44712
2030,4854,electricity,48424
2030,4855,electricity,53524
2030,4856,electricity,58095
2030,4857,electricity,61198
2030,4858,electricity,62948
2030,4859,electricity,64468
2030,4860,electricity,64952
2030,4861,electricity,64611
2030,4862,electricity,63838
2030,4863,electricity,62607
2030,4864,electricity,61201
2030,4865,electricity,60442
2030,4866,electricity,60747
2030,4867,electricity,58985
2030,4868,electricity,55741
2030,4869,electricity,55024
2030,4870,electricity,59489
2030,4871,electricity,56577
2030,4872,electricity,50249
2030,4873,electricity,48972
2030,4874,electricity,46467
2030,4875,electricity,44886
2030,4876,electricity,45055
2030,4877,electricity,47324
2030,4878,electricity,50537
2030,4879,electricity,55083
2030,4880,electricity,59129
2030,4881,electricity,62134
2030,4882,electricity,63955
2030,4883,electricity,65267
2030,4884,electricity,65468
2030,4885,electricity,64777
2030,4886,electricity,64124
2030,4887,electricity,62761
2030,4888,electricity,61352
2030,4889,electricity,60340
2030,4890,electricity,60716
2030,4891,electricity,58414
2030,4892,electricity,55049
2030,4893,electricity,54773
2030,4894,electricity,58991
2030,4895,electricity,56173
2030,4896,electricity,49693
2030,4897,electricity,48347
2030,4898,electricity,45918
2030,4899,electricity,44432
2030,4900,electricity,44693
2030,4901,electricity,46925
2030,4902,electricity,50029
2030,4903,electricity,54425
2030,4904,electricity,58726
2030,4905,electricity,61525
2030,4906,electricity,63075
2030,4907,electricity,64673
2030,4908,electricity,64639
2030,4909,electricity,64015
2030,4910,electricity,63394
2030,4911,electricity,62174
2030,4912,electricity,60895
2030,4913,electricity,59961
2030,4914,electricity,60561
2030,4915,electricity,58461
2030,4916,electricity,55202
2030,4917,electricity,55283
2030,4918,electricity,59572
2030,4919,electricity,56797
2030,4920,electricity,50481
2030,4921,electricity,49087
2030,4922,electricity,46437
2030,4923,electricity,44921
2030,4924,electricity,45043
2030,4925,electricity,47302
2030,4926,electricity,50383
2030,4927,electricity,55117
2030,4928,electricity,59184
2030,4929,electricity,61892
2030,4930,electricity,63669
2030,4931,electricity,65027
2030,4932,electricity,65211
2030,4933,electricity,64442
2030,4934,electricity,64059
2030,4935,electricity,62780
2030,4936,electricity,61468
2030,4937,electricity,60728
2030,4938,electricity,61016
2030,4939,electricity,58697
2030,4940,electricity,55640
2030,4941,electricity,56063
2030,4942,electricity,60053
2030,4943,electricity,56975
2030,4944,electricity,50481
2030,4945,electricity,49013
2030,4946,electricity,46378
2030,4947,electricity,44566
2030,4948,electricity,44957
2030,4949,electricity,47104
2030,4950,electricity,50217
2030,4951,electricity,54464
2030,4952,electricity,58770
2030,4953,electricity,61564
2030,4954,electricity,62786
2030,4955,electricity,63925
2030,4956,electricity,64057
2030,4957,electricity,62188
2030,4958,electricity,61879
2030,4959,electricity,60322
2030,4960,electricity,58875
2030,4961,electricity,58391
2030,4962,electricity,58622
2030,4963,electricity,56144
2030,4964,electricity,53419
2030,4965,electricity,53903
2030,4966,electricity,57838
2030,4967,electricity,54909
2030,4968,electricity,48408
2030,4969,electricity,46473
2030,4970,electricity,43626
2030,4971,electricity,41448
2030,4972,electricity,40786
2030,4973,electricity,41208
2030,4974,electricity,41343
2030,4975,electricity,43668
2030,4976,electricity,47322
2030,4977,electricity,50374
2030,4978,electricity,52037
2030,4979,electricity,53851
2030,4980,electricity,55543
2030,4981,electricity,53265
2030,4982,electricity,52246
2030,4983,electricity,51047
2030,4984,electricity,49872
2030,4985,electricity,50214
2030,4986,electricity,50834
2030,4987,electricity,49635
2030,4988,electricity,47607
2030,4989,electricity,48468
2030,4990,electricity,52813
2030,4991,electricity,50380
2030,4992,electricity,44857
2030,4993,electricity,43404
2030,4994,electricity,40719
2030,4995,electricity,38822
2030,4996,electricity,37818
2030,4997,electricity,37720
2030,4998,electricity,36870
2030,4999,electricity,38523
2030,5000,electricity,41417
2030,5001,electricity,44328
2030,5002,electricity,46192
2030,5003,electricity,48162
2030,5004,electricity,49826
2030,5005,electricity,46869
2030,5006,electricity,45462
2030,5007,electricity,44260
2030,5008,electricity,43625
2030,5009,electricity,44113
2030,5010,electricity,45927
2030,5011,electricity,46644
2030,5012,electricity,46320
2030,5013,electricity,47488
2030,5014,electricity,51766
2030,5015,electricity,49066
2030,5016,electricity,43422
2030,5017,electricity,42144
2030,5018,electricity,39879
2030,5019,electricity,38502
2030,5020,electricity,39016
2030,5021,electricity,41829
2030,5022,electricity,44774
2030,5023,electricity,49068
2030,5024,electricity,53214
2030,5025,electricity,55684
2030,5026,electricity,57261
2030,5027,electricity,58660
2030,5028,electricity,59093
2030,5029,electricity,58015
2030,5030,electricity,57363
2030,5031,electricity,55792
2030,5032,electricity,54628
2030,5033,electricity,54010
2030,5034,electricity,54737
2030,5035,electricity,53402
2030,5036,electricity,50507
2030,5037,electricity,50908
2030,5038,electricity,54714
2030,5039,electricity,52103
2030,5040,electricity,46072
2030,5041,electricity,44764
2030,5042,electricity,42395
2030,5043,electricity,40818
2030,5044,electricity,41086
2030,5045,electricity,43578
2030,5046,electricity,46037
2030,5047,electricity,50500
2030,5048,electricity,54344
2030,5049,electricity,56683
2030,5050,electricity,58318
2030,5051,electricity,59805
2030,5052,electricity,59855
2030,5053,electricity,58933
2030,5054,electricity,57894
2030,5055,electricity,56682
2030,5056,electricity,55542
2030,5057,electricity,54968
2030,5058,electricity,55844
2030,5059,electricity,54253
2030,5060,electricity,51139
2030,5061,electricity,51522
2030,5062,electricity,55141
2030,5063,electricity,52720
2030,5064,electricity,46628
2030,5065,electricity,45222
2030,5066,electricity,42788
2030,5067,electricity,41046
2030,5068,electricity,41300
2030,5069,electricity,43831
2030,5070,electricity,46384
2030,5071,electricity,50703
2030,5072,electricity,54543
2030,5073,electricity,57339
2030,5074,electricity,58763
2030,5075,electricity,60248
2030,5076,electricity,60598
2030,5077,electricity,59701
2030,5078,electricity,59068
2030,5079,electricity,57763
2030,5080,electricity,56829
2030,5081,electricity,56337
2030,5082,electricity,56960
2030,5083,electricity,55088
2030,5084,electricity,52169
2030,5085,electricity,52828
2030,5086,electricity,56691
2030,5087,electricity,53862
2030,5088,electricity,47452
2030,5089,electricity,46040
2030,5090,electricity,43424
2030,5091,electricity,41733
2030,5092,electricity,41864
2030,5093,electricity,44253
2030,5094,electricity,46656
2030,5095,electricity,51000
2030,5096,electricity,55355
2030,5097,electricity,58055
2030,5098,electricity,60075
2030,5099,electricity,61606
2030,5100,electricity,62337
2030,5101,electricity,61447
2030,5102,electricity,61003
2030,5103,electricity,59580
2030,5104,electricity,58410
2030,5105,electricity,57667
2030,5106,electricity,57830
2030,5107,electricity,55683
2030,5108,electricity,52551
2030,5109,electricity,53410
2030,5110,electricity,56970
2030,5111,electricity,54066
2030,5112,electricity,47801
2030,5113,electricity,46308
2030,5114,electricity,43782
2030,5115,electricity,41962
2030,5116,electricity,42175
2030,5117,electricity,44339
2030,5118,electricity,46616
2030,5119,electricity,50865
2030,5120,electricity,54856
2030,5121,electricity,57600
2030,5122,electricity,59235
2030,5123,electricity,60659
2030,5124,electricity,61291
2030,5125,electricity,59866
2030,5126,electricity,58899
2030,5127,electricity,57498
2030,5128,electricity,56272
2030,5129,electricity,55924
2030,5130,electricity,55912
2030,5131,electricity,53556
2030,5132,electricity,50896
2030,5133,electricity,51842
2030,5134,electricity,54915
2030,5135,electricity,52161
2030,5136,electricity,46048
2030,5137,electricity,44514
2030,5138,electricity,41745
2030,5139,electricity,39690
2030,5140,electricity,39057
2030,5141,electricity,39486
2030,5142,electricity,39147
2030,5143,electricity,41569
2030,5144,electricity,45142
2030,5145,electricity,48053
2030,5146,electricity,49495
2030,5147,electricity,50946
2030,5148,electricity,52636
2030,5149,electricity,50322
2030,5150,electricity,49412
2030,5151,electricity,48270
2030,5152,electricity,47403
2030,5153,electricity,47642
2030,5154,electricity,48635
2030,5155,electricity,47577
2030,5156,electricity,45801
2030,5157,electricity,47204
2030,5158,electricity,51453
2030,5159,electricity,49448
2030,5160,electricity,43825
2030,5161,electricity,42405
2030,5162,electricity,39569
2030,5163,electricity,37669
2030,5164,electricity,36854
2030,5165,electricity,36936
2030,5166,electricity,35743
2030,5167,electricity,37362
2030,5168,electricity,40244
2030,5169,electricity,43035
2030,5170,electricity,45094
2030,5171,electricity,46642
2030,5172,electricity,48533
2030,5173,electricity,45915
2030,5174,electricity,44515
2030,5175,electricity,43327
2030,5176,electricity,42823
2030,5177,electricity,43450
2030,5178,electricity,44983
2030,5179,electricity,45877
2030,5180,electricity,45516
2030,5181,electricity,47497
2030,5182,electricity,51696
2030,5183,electricity,48963
2030,5184,electricity,43119
2030,5185,electricity,41864
2030,5186,electricity,39398
2030,5187,electricity,37892
2030,5188,electricity,38329
2030,5189,electricity,40722
2030,5190,electricity,42582
2030,5191,electricity,46409
2030,5192,electricity,50577
2030,5193,electricity,53504
2030,5194,electricity,55186
2030,5195,electricity,57030
2030,5196,electricity,58133
2030,5197,electricity,57067
2030,5198,electricity,56218
2030,5199,electricity,54874
2030,5200,electricity,53725
2030,5201,electricity,53149
2030,5202,electricity,53736
2030,5203,electricity,52388
2030,5204,electricity,49958
2030,5205,electricity,50713
2030,5206,electricity,54357
2030,5207,electricity,51416
2030,5208,electricity,45272
2030,5209,electricity,43967
2030,5210,electricity,41562
2030,5211,electricity,39947
2030,5212,electricity,40117
2030,5213,electricity,42199
2030,5214,electricity,44034
2030,5215,electricity,47644
2030,5216,electricity,51399
2030,5217,electricity,54084
2030,5218,electricity,55597
2030,5219,electricity,56796
2030,5220,electricity,57492
2030,5221,electricity,56112
2030,5222,electricity,55206
2030,5223,electricity,53920
2030,5224,electricity,52826
2030,5225,electricity,52486
2030,5226,electricity,53146
2030,5227,electricity,51598
2030,5228,electricity,49317
2030,5229,electricity,49810
2030,5230,electricity,53118
2030,5231,electricity,50385
2030,5232,electricity,44442
2030,5233,electricity,43172
2030,5234,electricity,40781
2030,5235,electricity,39165
2030,5236,electricity,39318
2030,5237,electricity,41430
2030,5238,electricity,43400
2030,5239,electricity,46975
2030,5240,electricity,50629
2030,5241,electricity,53342
2030,5242,electricity,54677
2030,5243,electricity,56283
2030,5244,electricity,56133
2030,5245,electricity,54522
2030,5246,electricity,53534
2030,5247,electricity,52159
2030,5248,electricity,51027
2030,5249,electricity,50724
2030,5250,electricity,51769
2030,5251,electricity,50312
2030,5252,electricity,47910
2030,5253,electricity,48288
2030,5254,electricity,51339
2030,5255,electricity,49022
2030,5256,electricity,43597
2030,5257,electricity,42092
2030,5258,electricity,39814
2030,5259,electricity,38089
2030,5260,electricity,38396
2030,5261,electricity,40880
2030,5262,electricity,42635
2030,5263,electricity,46248
2030,5264,electricity,49810
2030,5265,electricity,52440
2030,5266,electricity,54086
2030,5267,electricity,54972
2030,5268,electricity,55310
2030,5269,electricity,53753
2030,5270,electricity,52921
2030,5271,electricity,51405
2030,5272,electricity,50265
2030,5273,electricity,49961
2030,5274,electricity,50934
2030,5275,electricity,49422
2030,5276,electricity,47019
2030,5277,electricity,48199
2030,5278,electricity,51684
2030,5279,electricity,49322
2030,5280,electricity,43495
2030,5281,electricity,42490
2030,5282,electricity,39776
2030,5283,electricity,38031
2030,5284,electricity,38244
2030,5285,electricity,40461
2030,5286,electricity,42311
2030,5287,electricity,45967
2030,5288,electricity,49448
2030,5289,electricity,52105
2030,5290,electricity,53348
2030,5291,electricity,54465
2030,5292,electricity,55354
2030,5293,electricity,53367
2030,5294,electricity,52400
2030,5295,electricity,50679
2030,5296,electricity,49559
2030,5297,electricity,49402
2030,5298,electricity,50208
2030,5299,electricity,48636
2030,5300,electricity,46497
2030,5301,electricity,47879
2030,5302,electricity,51411
2030,5303,electricity,49014
2030,5304,electricity,43118
2030,5305,electricity,41713
2030,5306,electricity,38900
2030,5307,electricity,36972
2030,5308,electricity,36509
2030,5309,electricity,37293
2030,5310,electricity,36910
2030,5311,electricity,39032
2030,5312,electricity,42518
2030,5313,electricity,45359
2030,5314,electricity,46891
2030,5315,electricity,48329
2030,5316,electricity,50134
2030,5317,electricity,47561
2030,5318,electricity,46437
2030,5319,electricity,45030
2030,5320,electricity,44055
2030,5321,electricity,44715
2030,5322,electricity,45714
2030,5323,electricity,44874
2030,5324,electricity,43267
2030,5325,electricity,45236
2030,5326,electricity,49116
2030,5327,electricity,47296
2030,5328,electricity,41838
2030,5329,electricity,40388
2030,5330,electricity,37503
2030,5331,electricity,35515
2030,5332,electricity,34762
2030,5333,electricity,34934
2030,5334,electricity,33841
2030,5335,electricity,35260
2030,5336,electricity,38210
2030,5337,electricity,41238
2030,5338,electricity,42973
2030,5339,electricity,44557
2030,5340,electricity,46573
2030,5341,electricity,43578
2030,5342,electricity,42267
2030,5343,electricity,40790
2030,5344,electricity,40136
2030,5345,electricity,40769
2030,5346,electricity,42645
2030,5347,electricity,43558
2030,5348,electricity,43400
2030,5349,electricity,45623
2030,5350,electricity,49430
2030,5351,electricity,46922
2030,5352,electricity,41303
2030,5353,electricity,40064
2030,5354,electricity,37664
2030,5355,electricity,36128
2030,5356,electricity,36409
2030,5357,electricity,38879
2030,5358,electricity,40557
2030,5359,electricity,44063
2030,5360,electricity,47776
2030,5361,electricity,50503
2030,5362,electricity,52064
2030,5363,electricity,53777
2030,5364,electricity,54915
2030,5365,electricity,53431
2030,5366,electricity,52441
2030,5367,electricity,50987
2030,5368,electricity,49998
2030,5369,electricity,49799
2030,5370,electricity,50841
2030,5371,electricity,49897
2030,5372,electricity,47597
2030,5373,electricity,48689
2030,5374,electricity,51954
2030,5375,electricity,49455
2030,5376,electricity,43481
2030,5377,electricity,42276
2030,5378,electricity,39742
2030,5379,electricity,37963
2030,5380,electricity,38141
2030,5381,electricity,40242
2030,5382,electricity,41886
2030,5383,electricity,45190
2030,5384,electricity,48731
2030,5385,electricity,51556
2030,5386,electricity,52930
2030,5387,electricity,54379
2030,5388,electricity,54966
2030,5389,electricity,53564
2030,5390,electricity,52663
2030,5391,electricity,51167
2030,5392,electricity,49910
2030,5393,electricity,49885
2030,5394,electricity,51017
2030,5395,electricity,49641
2030,5396,electricity,47812
2030,5397,electricity,48993
2030,5398,electricity,52171
2030,5399,electricity,49688
2030,5400,electricity,43827
2030,5401,electricity,42574
2030,5402,electricity,39962
2030,5403,electricity,38225
2030,5404,electricity,38312
2030,5405,electricity,40309
2030,5406,electricity,42022
2030,5407,electricity,45332
2030,5408,electricity,48913
2030,5409,electricity,51438
2030,5410,electricity,52692
2030,5411,electricity,54144
2030,5412,electricity,55181
2030,5413,electricity,53303
2030,5414,electricity,52597
2030,5415,electricity,50822
2030,5416,electricity,49886
2030,5417,electricity,49799
2030,5418,electricity,50677
2030,5419,electricity,49444
2030,5420,electricity,47436
2030,5421,electricity,48835
2030,5422,electricity,52028
2030,5423,electricity,49670
2030,5424,electricity,43942
2030,5425,electricity,42574
2030,5426,electricity,39810
2030,5427,electricity,37786
2030,5428,electricity,37004
2030,5429,electricity,37409
2030,5430,electricity,36810
2030,5431,electricity,38380
2030,5432,electricity,41292
2030,5433,electricity,44122
2030,5434,electricity,45845
2030,5435,electricity,47500
2030,5436,electricity,49205
2030,5437,electricity,46405
2030,5438,electricity,45019
2030,5439,electricity,43594
2030,5440,electricity,43086
2030,5441,electricity,43430
2030,5442,electricity,44874
2030,5443,electricity,45267
2030,5444,electricity,44718
2030,5445,electricity,46596
2030,5446,electricity,50079
2030,5447,electricity,48268
2030,5448,electricity,42656
2030,5449,electricity,41375
2030,5450,electricity,38870
2030,5451,electricity,37269
2030,5452,electricity,37300
2030,5453,electricity,39119
2030,5454,electricity,39993
2030,5455,electricity,42902
2030,5456,electricity,46544
2030,5457,electricity,49383
2030,5458,electricity,50961
2030,5459,electricity,52640
2030,5460,electricity,54267
2030,5461,electricity,52483
2030,5462,electricity,51597
2030,5463,electricity,50207
2030,5464,electricity,49288
2030,5465,electricity,49551
2030,5466,electricity,50452
2030,5467,electricity,49121
2030,5468,electricity,47761
2030,5469,electricity,48722
2030,5470,electricity,51700
2030,5471,electricity,49486
2030,5472,electricity,43801
2030,5473,electricity,42131
2030,5474,electricity,39446
2030,5475,electricity,37501
2030,5476,electricity,37196
2030,5477,electricity,37955
2030,5478,electricity,37883
2030,5479,electricity,39704
2030,5480,electricity,43029
2030,5481,electricity,46055
2030,5482,electricity,47571
2030,5483,electricity,49100
2030,5484,electricity,50769
2030,5485,electricity,48509
2030,5486,electricity,47694
2030,5487,electricity,46361
2030,5488,electricity,45615
2030,5489,electricity,45905
2030,5490,electricity,46953
2030,5491,electricity,46267
2030,5492,electricity,45459
2030,5493,electricity,46557
2030,5494,electricity,50014
2030,5495,electricity,48251
2030,5496,electricity,42632
2030,5497,electricity,41303
2030,5498,electricity,38626
2030,5499,electricity,36631
2030,5500,electricity,35787
2030,5501,electricity,36066
2030,5502,electricity,35222
2030,5503,electricity,36395
2030,5504,electricity,39278
2030,5505,electricity,42184
2030,5506,electricity,44242
2030,5507,electricity,45915
2030,5508,electricity,47802
2030,5509,electricity,44941
2030,5510,electricity,43520
2030,5511,electricity,42129
2030,5512,electricity,41566
2030,5513,electricity,42072
2030,5514,electricity,44075
2030,5515,electricity,44911
2030,5516,electricity,45668
2030,5517,electricity,46729
2030,5518,electricity,49949
2030,5519,electricity,47750
2030,5520,electricity,42175
2030,5521,electricity,40899
2030,5522,electricity,38573
2030,5523,electricity,37172
2030,5524,electricity,37707
2030,5525,electricity,40197
2030,5526,electricity,42778
2030,5527,electricity,46250
2030,5528,electricity,50343
2030,5529,electricity,53190
2030,5530,electricity,54539
2030,5531,electricity,56047
2030,5532,electricity,56816
2030,5533,electricity,55402
2030,5534,electricity,54243
2030,5535,electricity,52791
2030,5536,electricity,51362
2030,5537,electricity,51075
2030,5538,electricity,52160
2030,5539,electricity,51012
2030,5540,electricity,49492
2030,5541,electricity,49744
2030,5542,electricity,52781
2030,5543,electricity,50432
2030,5544,electricity,44476
2030,5545,electricity,43284
2030,5546,electricity,40836
2030,5547,electricity,39216
2030,5548,electricity,39436
2030,5549,electricity,41786
2030,5550,electricity,43937
2030,5551,electricity,47417
2030,5552,electricity,51316
2030,5553,electricity,53854
2030,5554,electricity,55102
2030,5555,electricity,56519
2030,5556,electricity,57209
2030,5557,electricity,55768
2030,5558,electricity,54876
2030,5559,electricity,53434
2030,5560,electricity,52247
2030,5561,electricity,52010
2030,5562,electricity,52738
2030,5563,electricity,51348
2030,5564,electricity,49852
2030,5565,electricity,50444
2030,5566,electricity,53244
2030,5567,electricity,51037
2030,5568,electricity,45026
2030,5569,electricity,43785
2030,5570,electricity,41268
2030,5571,electricity,39454
2030,5572,electricity,39600
2030,5573,electricity,41994
2030,5574,electricity,44320
2030,5575,electricity,47647
2030,5576,electricity,51431
2030,5577,electricity,54144
2030,5578,electricity,55405
2030,5579,electricity,56916
2030,5580,electricity,57611
2030,5581,electricity,56255
2030,5582,electricity,55439
2030,5583,electricity,53938
2030,5584,electricity,52832
2030,5585,electricity,52602
2030,5586,electricity,53384
2030,5587,electricity,52030
2030,5588,electricity,50924
2030,5589,electricity,51050
2030,5590,electricity,53813
2030,5591,electricity,51383
2030,5592,electricity,45485
2030,5593,electricity,44195
2030,5594,electricity,41753
2030,5595,electricity,39969
2030,5596,electricity,40096
2030,5597,electricity,42472
2030,5598,electricity,44946
2030,5599,electricity,48064
2030,5600,electricity,51723
2030,5601,electricity,54512
2030,5602,electricity,56088
2030,5603,electricity,57610
2030,5604,electricity,58431
2030,5605,electricity,57016
2030,5606,electricity,56289
2030,5607,electricity,54875
2030,5608,electricity,53631
2030,5609,electricity,53355
2030,5610,electricity,54235
2030,5611,electricity,52486
2030,5612,electricity,51464
2030,5613,electricity,51410
2030,5614,electricity,54092
2030,5615,electricity,51999
2030,5616,electricity,46047
2030,5617,electricity,44721
2030,5618,electricity,42227
2030,5619,electricity,40621
2030,5620,electricity,40738
2030,5621,electricity,42928
2030,5622,electricity,45414
2030,5623,electricity,48713
2030,5624,electricity,52580
2030,5625,electricity,55338
2030,5626,electricity,56847
2030,5627,electricity,57980
2030,5628,electricity,58925
2030,5629,electricity,57074
2030,5630,electricity,56274
2030,5631,electricity,54818
2030,5632,electricity,53522
2030,5633,electricity,53203
2030,5634,electricity,53739
2030,5635,electricity,52056
2030,5636,electricity,51456
2030,5637,electricity,51322
2030,5638,electricity,54176
2030,5639,electricity,51945
2030,5640,electricity,45766
2030,5641,electricity,44274
2030,5642,electricity,41400
2030,5643,electricity,39338
2030,5644,electricity,38774
2030,5645,electricity,39573
2030,5646,electricity,40156
2030,5647,electricity,41522
2030,5648,electricity,45091
2030,5649,electricity,47968
2030,5650,electricity,49712
2030,5651,electricity,51125
2030,5652,electricity,52860
2030,5653,electricity,49861
2030,5654,electricity,48528
2030,5655,electricity,47187
2030,5656,electricity,46023
2030,5657,electricity,46439
2030,5658,electricity,47618
2030,5659,electricity,46874
2030,5660,electricity,46940
2030,5661,electricity,46650
2030,5662,electricity,50367
2030,5663,electricity,48653
2030,5664,electricity,42883
2030,5665,electricity,41416
2030,5666,electricity,38895
2030,5667,electricity,36928
2030,5668,electricity,36098
2030,5669,electricity,36235
2030,5670,electricity,36024
2030,5671,electricity,36787
2030,5672,electricity,39825
2030,5673,electricity,42791
2030,5674,electricity,45164
2030,5675,electricity,47098
2030,5676,electricity,49021
2030,5677,electricity,45670
2030,5678,electricity,43901
2030,5679,electricity,42284
2030,5680,electricity,41277
2030,5681,electricity,42189
2030,5682,electricity,44146
2030,5683,electricity,45511
2030,5684,electricity,46795
2030,5685,electricity,46402
2030,5686,electricity,49783
2030,5687,electricity,47832
2030,5688,electricity,42276
2030,5689,electricity,40952
2030,5690,electricity,38625
2030,5691,electricity,37224
2030,5692,electricity,38084
2030,5693,electricity,41471
2030,5694,electricity,45276
2030,5695,electricity,49061
2030,5696,electricity,53179
2030,5697,electricity,55867
2030,5698,electricity,57341
2030,5699,electricity,58641
2030,5700,electricity,59162
2030,5701,electricity,58006
2030,5702,electricity,56749
2030,5703,electricity,55227
2030,5704,electricity,54098
2030,5705,electricity,53657
2030,5706,electricity,55025
2030,5707,electricity,54218
2030,5708,electricity,53384
2030,5709,electricity,51727
2030,5710,electricity,54638
2030,5711,electricity,52673
2030,5712,electricity,46618
2030,5713,electricity,45519
2030,5714,electricity,42899
2030,5715,electricity,41341
2030,5716,electricity,41613
2030,5717,electricity,44394
2030,5718,electricity,48307
2030,5719,electricity,52107
2030,5720,electricity,56010
2030,5721,electricity,58330
2030,5722,electricity,59686
2030,5723,electricity,60760
2030,5724,electricity,60710
2030,5725,electricity,59718
2030,5726,electricity,58547
2030,5727,electricity,56987
2030,5728,electricity,55732
2030,5729,electricity,55238
2030,5730,electricity,56540
2030,5731,electricity,55191
2030,5732,electricity,54287
2030,5733,electricity,52682
2030,5734,electricity,55404
2030,5735,electricity,53179
2030,5736,electricity,47372
2030,5737,electricity,45998
2030,5738,electricity,43639
2030,5739,electricity,41755
2030,5740,electricity,42047
2030,5741,electricity,44789
2030,5742,electricity,48757
2030,5743,electricity,52218
2030,5744,electricity,56314
2030,5745,electricity,58483
2030,5746,electricity,60012
2030,5747,electricity,61082
2030,5748,electricity,61253
2030,5749,electricity,60133
2030,5750,electricity,58905
2030,5751,electricity,57393
2030,5752,electricity,55940
2030,5753,electricity,55341
2030,5754,electricity,56312
2030,5755,electricity,54791
2030,5756,electricity,54615
2030,5757,electricity,53103
2030,5758,electricity,55896
2030,5759,electricity,53681
2030,5760,electricity,47926
2030,5761,electricity,46433
2030,5762,electricity,44041
2030,5763,electricity,42264
2030,5764,electricity,42564
2030,5765,electricity,45287
2030,5766,electricity,49470
2030,5767,electricity,53018
2030,5768,electricity,56544
2030,5769,electricity,59040
2030,5770,electricity,60201
2030,5771,electricity,61401
2030,5772,electricity,61718
2030,5773,electricity,60535
2030,5774,electricity,59559
2030,5775,electricity,57781
2030,5776,electricity,56480
2030,5777,electricity,55934
2030,5778,electricity,56858
2030,5779,electricity,55381
2030,5780,electricity,55108
2030,5781,electricity,53278
2030,5782,electricity,55824
2030,5783,electricity,53954
2030,5784,electricity,47989
2030,5785,electricity,46596
2030,5786,electricity,44151
2030,5787,electricity,42242
2030,5788,electricity,42682
2030,5789,electricity,45347
2030,5790,electricity,49224
2030,5791,electricity,52832
2030,5792,electricity,56441
2030,5793,electricity,58849
2030,5794,electricity,60031
2030,5795,electricity,61233
2030,5796,electricity,61557
2030,5797,electricity,60063
2030,5798,electricity,58694
2030,5799,electricity,56847
2030,5800,electricity,55560
2030,5801,electricity,55112
2030,5802,electricity,55747
2030,5803,electricity,53938
2030,5804,electricity,54045
2030,5805,electricity,52532
2030,5806,electricity,55374
2030,5807,electricity,53491
2030,5808,electricity,47360
2030,5809,electricity,45492
2030,5810,electricity,42498
2030,5811,electricity,40413
2030,5812,electricity,39468
2030,5813,electricity,40261
2030,5814,electricity,41275
2030,5815,electricity,42641
2030,5816,electricity,46072
2030,5817,electricity,49293
2030,5818,electricity,50684
2030,5819,electricity,52223
2030,5820,electricity,54092
2030,5821,electricity,51280
2030,5822,electricity,49941
2030,5823,electricity,48206
2030,5824,electricity,47183
2030,5825,electricity,47600
2030,5826,electricity,48588
2030,5827,electricity,48015
2030,5828,electricity,48937
2030,5829,electricity,47818
2030,5830,electricity,51612
2030,5831,electricity,49936
2030,5832,electricity,44311
2030,5833,electricity,42843
2030,5834,electricity,39889
2030,5835,electricity,37714
2030,5836,electricity,36843
2030,5837,electricity,37032
2030,5838,electricity,36924
2030,5839,electricity,37510
2030,5840,electricity,40493
2030,5841,electricity,43601
2030,5842,electricity,45913
2030,5843,electricity,47741
2030,5844,electricity,49672
2030,5845,electricity,46185
2030,5846,electricity,44616
2030,5847,electricity,42982
2030,5848,electricity,42178
2030,5849,electricity,42897
2030,5850,electricity,45159
2030,5851,electricity,46451
2030,5852,electricity,49127
2030,5853,electricity,47891
2030,5854,electricity,51139
2030,5855,electricity,49115
2030,5856,electricity,43594
2030,5857,electricity,42234
2030,5858,electricity,39912
2030,5859,electricity,38365
2030,5860,electricity,39337
2030,5861,electricity,43070
2030,5862,electricity,48334
2030,5863,electricity,52066
2030,5864,electricity,55480
2030,5865,electricity,57519
2030,5866,electricity,59042
2030,5867,electricity,60231
2030,5868,electricity,60728
2030,5869,electricity,59904
2030,5870,electricity,59113
2030,5871,electricity,57613
2030,5872,electricity,56281
2030,5873,electricity,55750
2030,5874,electricity,57268
2030,5875,electricity,55970
2030,5876,electricity,56242
2030,5877,electricity,53350
2030,5878,electricity,55948
2030,5879,electricity,53896
2030,5880,electricity,48048
2030,5881,electricity,46699
2030,5882,electricity,44296
2030,5883,electricity,42472
2030,5884,electricity,42545
2030,5885,electricity,45757
2030,5886,electricity,51370
2030,5887,electricity,55564
2030,5888,electricity,57470
2030,5889,electricity,59570
2030,5890,electricity,61069
2030,5891,electricity,62329
2030,5892,electricity,62506
2030,5893,electricity,61492
2030,5894,electricity,60912
2030,5895,electricity,59505
2030,5896,electricity,58066
2030,5897,electricity,57728
2030,5898,electricity,58740
