YEAR,TIMESTAMP,RESOURCES,areaConsumption
2030,1799,electricity,69157
2030,1800,electricity,72259
2030,1801,electricity,71250
2030,1802,electricity,67517
2030,1803,electricity,66262
2030,1804,electricity,63005
2030,1805,electricity,60294
2030,1806,electricity,59349
2030,1807,electricity,59864
2030,1808,electricity,59413
2030,1809,electricity,61036
2030,1810,electricity,64071
2030,1811,electricity,66423
2030,1812,electricity,67973
2030,1813,electricity,69667
2030,1814,electricity,69296
2030,1815,electricity,65804
2030,1816,electricity,63314
2030,1817,electricity,62116
2030,1818,electricity,62040
2030,1819,electricity,64359
2030,1820,electricity,70663
2030,1821,electricity,72276
2030,1822,electricity,69571
2030,1823,electricity,67742
2030,1824,electricity,70219
2030,1825,electricity,69300
2030,1826,electricity,66344
2030,1827,electricity,66191
2030,1828,electricity,63721
2030,1829,electricity,62244
2030,1830,electricity,64062
2030,1831,electricity,69656
2030,1832,electricity,75856
2030,1833,electricity,78676
2030,1834,electricity,79895
2030,1835,electricity,79564
2030,1836,electricity,79375
2030,1837,electricity,79425
2030,1838,electricity,79091
2030,1839,electricity,77777
2030,1840,electricity,75308
2030,1841,electricity,73862
2030,1842,electricity,73174
2030,1843,electricity,75242
2030,1844,electricity,81717
2030,1845,electricity,80694
2030,1846,electricity,75900
2030,1847,electricity,72979
2030,1848,electricity,75229
2030,1849,electricity,73767
2030,1850,electricity,69964
2030,1851,electricity,69148
2030,1852,electricity,66568
2030,1853,electricity,64973
2030,1854,electricity,66412
2030,1855,electricity,71945
2030,1856,electricity,77903
2030,1857,electricity,80168
2030,1858,electricity,80496
2030,1859,electricity,79723
2030,1860,electricity,78657
2030,1861,electricity,77753
2030,1862,electricity,76638
2030,1863,electricity,74926
2030,1864,electricity,72163
2030,1865,electricity,70916
2030,1866,electricity,70671
2030,1867,electricity,72785
2030,1868,electricity,79046
2030,1869,electricity,78297
2030,1870,electricity,73555
2030,1871,electricity,70602
2030,1872,electricity,72803
2030,1873,electricity,71139
2030,1874,electricity,67203
2030,1875,electricity,66408
2030,1876,electricity,63680
2030,1877,electricity,62124
2030,1878,electricity,63582
2030,1879,electricity,68627
2030,1880,electricity,74219
2030,1881,electricity,77438
2030,1882,electricity,79110
2030,1883,electricity,78871
2030,1884,electricity,78434
2030,1885,electricity,78188
2030,1886,electricity,77221
2030,1887,electricity,75579
2030,1888,electricity,72634
2030,1889,electricity,70768
2030,1890,electricity,69580
2030,1891,electricity,70949
2030,1892,electricity,77190
2030,1893,electricity,77611
2030,1894,electricity,73055
2030,1895,electricity,70311
2030,1896,electricity,72705
2030,1897,electricity,71427
2030,1898,electricity,67839
2030,1899,electricity,67484
2030,1900,electricity,64855
2030,1901,electricity,63327
2030,1902,electricity,64848
2030,1903,electricity,70065
2030,1904,electricity,76127
2030,1905,electricity,78293
2030,1906,electricity,78465
2030,1907,electricity,77708
2030,1908,electricity,76825
2030,1909,electricity,76128
2030,1910,electricity,75412
2030,1911,electricity,73686
2030,1912,electricity,70827
2030,1913,electricity,69161
2030,1914,electricity,68666
2030,1915,electricity,70342
2030,1916,electricity,76473
2030,1917,electricity,75576
2030,1918,electricity,70880
2030,1919,electricity,67998
2030,1920,electricity,70060
2030,1921,electricity,68581
2030,1922,electricity,64956
2030,1923,electricity,64254
2030,1924,electricity,61710
2030,1925,electricity,60158
2030,1926,electricity,61834
2030,1927,electricity,66923
2030,1928,electricity,72547
2030,1929,electricity,74709
2030,1930,electricity,74878
2030,1931,electricity,73785
2030,1932,electricity,72409
2030,1933,electricity,71485
2030,1934,electricity,70427
2030,1935,electricity,68155
2030,1936,electricity,65399
2030,1937,electricity,63652
2030,1938,electricity,63106
2030,1939,electricity,65154
2030,1940,electricity,70521
2030,1941,electricity,70332
2030,1942,electricity,66453
2030,1943,electricity,64286
2030,1944,electricity,66535
2030,1945,electricity,64756
2030,1946,electricity,60450
2030,1947,electricity,59281
2030,1948,electricity,56186
2030,1949,electricity,53998
2030,1950,electricity,53944
2030,1951,electricity,55668
2030,1952,electricity,56900
2030,1953,electricity,59874
2030,1954,electricity,63118
2030,1955,electricity,64463
2030,1956,electricity,64345
2030,1957,electricity,65356
2030,1958,electricity,65080
2030,1959,electricity,62312
2030,1960,electricity,59491
2030,1961,electricity,57593
2030,1962,electricity,57098
2030,1963,electricity,59176
2030,1964,electricity,64236
2030,1965,electricity,64826
2030,1966,electricity,61636
2030,1967,electricity,60479
2030,1968,electricity,63868
2030,1969,electricity,63188
2030,1970,electricity,59633
2030,1971,electricity,58608
2030,1972,electricity,55480
2030,1973,electricity,53068
2030,1974,electricity,52444
2030,1975,electricity,53093
2030,1976,electricity,52898
2030,1977,electricity,55080
2030,1978,electricity,58534
2030,1979,electricity,60835
2030,1980,electricity,62272
2030,1981,electricity,63947
2030,1982,electricity,63849
2030,1983,electricity,60342
2030,1984,electricity,57750
2030,1985,electricity,56569
2030,1986,electricity,56551
2030,1987,electricity,59282
2030,1988,electricity,65408
2030,1989,electricity,67575
2030,1990,electricity,64870
2030,1991,electricity,63051
2030,1992,electricity,65631
2030,1993,electricity,64473
2030,1994,electricity,61378
2030,1995,electricity,60945
2030,1996,electricity,58505
2030,1997,electricity,57240
2030,1998,electricity,59023
2030,1999,electricity,64748
2030,2000,electricity,70807
2030,2001,electricity,74520
2030,2002,electricity,76201
2030,2003,electricity,76052
2030,2004,electricity,75470
2030,2005,electricity,75018
2030,2006,electricity,74044
2030,2007,electricity,72356
2030,2008,electricity,69705
2030,2009,electricity,68297
2030,2010,electricity,67936
2030,2011,electricity,70173
2030,2012,electricity,76253
2030,2013,electricity,75887
2030,2014,electricity,71193
2030,2015,electricity,68521
2030,2016,electricity,70685
2030,2017,electricity,69166
2030,2018,electricity,65521
2030,2019,electricity,64757
2030,2020,electricity,62306
2030,2021,electricity,61056
2030,2022,electricity,62563
2030,2023,electricity,67811
2030,2024,electricity,73949
2030,2025,electricity,77114
2030,2026,electricity,78305
2030,2027,electricity,77876
2030,2028,electricity,77265
2030,2029,electricity,76421
2030,2030,electricity,75365
2030,2031,electricity,73711
2030,2032,electricity,71162
2030,2033,electricity,69876
2030,2034,electricity,69654
2030,2035,electricity,71653
2030,2036,electricity,77212
2030,2037,electricity,77219
2030,2038,electricity,72579
2030,2039,electricity,70304
2030,2040,electricity,72273
2030,2041,electricity,70481
2030,2042,electricity,66839
2030,2043,electricity,66226
2030,2044,electricity,63761
2030,2045,electricity,62313
2030,2046,electricity,63944
2030,2047,electricity,69035
2030,2048,electricity,74451
2030,2049,electricity,77837
2030,2050,electricity,79291
2030,2051,electricity,78479
2030,2052,electricity,77115
2030,2053,electricity,76351
2030,2054,electricity,75202
2030,2055,electricity,73603
2030,2056,electricity,71065
2030,2057,electricity,69571
2030,2058,electricity,69095
2030,2059,electricity,71385
2030,2060,electricity,77107
2030,2061,electricity,77110
2030,2062,electricity,72347
2030,2063,electricity,69562
2030,2064,electricity,71776
2030,2065,electricity,70548
2030,2066,electricity,66802
2030,2067,electricity,66159
2030,2068,electricity,63410
2030,2069,electricity,61756
2030,2070,electricity,63138
2030,2071,electricity,68051
2030,2072,electricity,73668
2030,2073,electricity,76764
2030,2074,electricity,77775
2030,2075,electricity,77597
2030,2076,electricity,77109
2030,2077,electricity,77020
2030,2078,electricity,76652
2030,2079,electricity,75271
2030,2080,electricity,73092
2030,2081,electricity,71850
2030,2082,electricity,71342
2030,2083,electricity,73083
2030,2084,electricity,77901
2030,2085,electricity,77843
2030,2086,electricity,73371
2030,2087,electricity,70936
2030,2088,electricity,72982
2030,2089,electricity,71627
2030,2090,electricity,68129
2030,2091,electricity,67813
2030,2092,electricity,65113
2030,2093,electricity,63516
2030,2094,electricity,64838
2030,2095,electricity,69646
2030,2096,electricity,75070
2030,2097,electricity,77927
2030,2098,electricity,78846
2030,2099,electricity,78473
2030,2100,electricity,77841
2030,2101,electricity,77634
2030,2102,electricity,76578
2030,2103,electricity,74474
2030,2104,electricity,71379
2030,2105,electricity,69448
2030,2106,electricity,68777
2030,2107,electricity,70458
2030,2108,electricity,75100
2030,2109,electricity,75600
2030,2110,electricity,71558
2030,2111,electricity,69509
2030,2112,electricity,71758
2030,2113,electricity,69910
2030,2114,electricity,65699
2030,2115,electricity,64454
2030,2116,electricity,61250
2030,2117,electricity,59096
2030,2118,electricity,59021
2030,2119,electricity,60408
2030,2120,electricity,61550
2030,2121,electricity,64786
2030,2122,electricity,68281
2030,2123,electricity,69659
2030,2124,electricity,69743
2030,2125,electricity,70723
2030,2126,electricity,70826
2030,2127,electricity,68038
2030,2128,electricity,65260
2030,2129,electricity,63621
2030,2130,electricity,63106
2030,2131,electricity,65238
2030,2132,electricity,70014
2030,2133,electricity,71668
2030,2134,electricity,68487
2030,2135,electricity,67277
2030,2136,electricity,70666
2030,2137,electricity,69862
2030,2138,electricity,66472
2030,2139,electricity,66135
2030,2140,electricity,66097
2030,2141,electricity,62629
2030,2142,electricity,60284
2030,2143,electricity,59972
2030,2144,electricity,60355
2030,2145,electricity,61159
2030,2146,electricity,64090
2030,2147,electricity,66003
2030,2148,electricity,66503
2030,2149,electricity,66603
2030,2150,electricity,65945
2030,2151,electricity,61328
2030,2152,electricity,57999
2030,2153,electricity,55860
2030,2154,electricity,54654
2030,2155,electricity,55709
2030,2156,electricity,58922
2030,2157,electricity,63217
2030,2158,electricity,66073
2030,2159,electricity,65662
2030,2160,electricity,69251
2030,2161,electricity,68491
2030,2162,electricity,64906
2030,2163,electricity,64459
2030,2164,electricity,61759
2030,2165,electricity,59722
2030,2166,electricity,59590
2030,2167,electricity,60738
2030,2168,electricity,61808
2030,2169,electricity,62558
2030,2170,electricity,64957
2030,2171,electricity,66863
2030,2172,electricity,67417
2030,2173,electricity,68015
2030,2174,electricity,67247
2030,2175,electricity,63353
2030,2176,electricity,59872
2030,2177,electricity,57581
2030,2178,electricity,56994
2030,2179,electricity,58709
2030,2180,electricity,62691
2030,2181,electricity,65621
2030,2182,electricity,67230
2030,2183,electricity,65762
2030,2184,electricity,68610
2030,2185,electricity,67026
2030,2186,electricity,63373
2030,2187,electricity,63191
2030,2188,electricity,60912
2030,2189,electricity,59468
2030,2190,electricity,61281
2030,2191,electricity,67180
2030,2192,electricity,75317
2030,2193,electricity,78300
2030,2194,electricity,79918
2030,2195,electricity,79418
2030,2196,electricity,78162
2030,2197,electricity,77020
2030,2198,electricity,75517
2030,2199,electricity,73396
2030,2200,electricity,70011
2030,2201,electricity,67607
2030,2202,electricity,66186
2030,2203,electricity,66920
2030,2204,electricity,69663
2030,2205,electricity,70314
2030,2206,electricity,70877
2030,2207,electricity,68699
2030,2208,electricity,71082
2030,2209,electricity,69753
2030,2210,electricity,65775
2030,2211,electricity,65193
2030,2212,electricity,62847
2030,2213,electricity,61471
2030,2214,electricity,63044
2030,2215,electricity,68346
2030,2216,electricity,75866
2030,2217,electricity,78820
2030,2218,electricity,79383
2030,2219,electricity,78184
2030,2220,electricity,76555
2030,2221,electricity,75211
2030,2222,electricity,73800
2030,2223,electricity,71766
2030,2224,electricity,68828
2030,2225,electricity,66829
2030,2226,electricity,65410
2030,2227,electricity,66630
2030,2228,electricity,69476
2030,2229,electricity,70268
2030,2230,electricity,70666
2030,2231,electricity,68403
2030,2232,electricity,70797
2030,2233,electricity,69357
2030,2234,electricity,65415
2030,2235,electricity,65038
2030,2236,electricity,62475
2030,2237,electricity,60843
2030,2238,electricity,62115
2030,2239,electricity,67341
2030,2240,electricity,75053
2030,2241,electricity,78138
2030,2242,electricity,79280
2030,2243,electricity,79207
2030,2244,electricity,78450
2030,2245,electricity,77740
2030,2246,electricity,77000
2030,2247,electricity,75793
2030,2248,electricity,72921
2030,2249,electricity,71586
2030,2250,electricity,70774
2030,2251,electricity,72350
2030,2252,electricity,75164
2030,2253,electricity,74439
2030,2254,electricity,73290
2030,2255,electricity,70240
2030,2256,electricity,72430
2030,2257,electricity,70749
2030,2258,electricity,66700
2030,2259,electricity,65916
2030,2260,electricity,63270
2030,2261,electricity,61470
2030,2262,electricity,62821
2030,2263,electricity,68003
2030,2264,electricity,74990
2030,2265,electricity,77962
2030,2266,electricity,79614
2030,2267,electricity,79710
2030,2268,electricity,79391
2030,2269,electricity,78929
2030,2270,electricity,78029
2030,2271,electricity,76167
2030,2272,electricity,73174
2030,2273,electricity,71198
2030,2274,electricity,70177
2030,2275,electricity,71150
2030,2276,electricity,73252
2030,2277,electricity,72980
2030,2278,electricity,72639
2030,2279,electricity,70700
2030,2280,electricity,73371
2030,2281,electricity,71347
2030,2282,electricity,66741
2030,2283,electricity,65532
2030,2284,electricity,62207
2030,2285,electricity,59991
2030,2286,electricity,59752
2030,2287,electricity,61379
2030,2288,electricity,63504
2030,2289,electricity,65919
2030,2290,electricity,69864
2030,2291,electricity,71320
2030,2292,electricity,71226
2030,2293,electricity,72027
2030,2294,electricity,72006
2030,2295,electricity,69071
2030,2296,electricity,66069
2030,2297,electricity,64076
2030,2298,electricity,63624
2030,2299,electricity,64978
2030,2300,electricity,67311
2030,2301,electricity,67735
2030,2302,electricity,67934
2030,2303,electricity,66817
2030,2304,electricity,70245
2030,2305,electricity,69464
2030,2306,electricity,65777
2030,2307,electricity,64674
2030,2308,electricity,61478
2030,2309,electricity,58942
2030,2310,electricity,58192
2030,2311,electricity,59095
2030,2312,electricity,59640
2030,2313,electricity,60959
2030,2314,electricity,63611
2030,2315,electricity,65105
2030,2316,electricity,65179
2030,2317,electricity,65333
2030,2318,electricity,64382
2030,2319,electricity,60208
2030,2320,electricity,56675
2030,2321,electricity,54276
2030,2322,electricity,53413
2030,2323,electricity,55288
2030,2324,electricity,59431
2030,2325,electricity,62517
2030,2326,electricity,64287
2030,2327,electricity,62832
2030,2328,electricity,65734
2030,2329,electricity,64543
2030,2330,electricity,61146
2030,2331,electricity,60676
2030,2332,electricity,58092
2030,2333,electricity,56352
2030,2334,electricity,57937
2030,2335,electricity,63700
2030,2336,electricity,71082
2030,2337,electricity,74449
2030,2338,electricity,76153
2030,2339,electricity,76018
2030,2340,electricity,75360
2030,2341,electricity,74706
2030,2342,electricity,73990
2030,2343,electricity,72490
2030,2344,electricity,69767
2030,2345,electricity,67676
2030,2346,electricity,66161
2030,2347,electricity,66718
2030,2348,electricity,69294
2030,2349,electricity,68763
2030,2350,electricity,68762
2030,2351,electricity,66276
2030,2352,electricity,68607
2030,2353,electricity,67005
2030,2354,electricity,62800
2030,2355,electricity,62089
2030,2356,electricity,59351
2030,2357,electricity,57578
2030,2358,electricity,58899
2030,2359,electricity,64090
2030,2360,electricity,71188
2030,2361,electricity,74135
2030,2362,electricity,75307
2030,2363,electricity,75147
2030,2364,electricity,74573
2030,2365,electricity,74235
2030,2366,electricity,73244
2030,2367,electricity,71909
2030,2368,electricity,69132
2030,2369,electricity,66937
2030,2370,electricity,65616
2030,2371,electricity,65910
2030,2372,electricity,68011
2030,2373,electricity,67379
2030,2374,electricity,67283
2030,2375,electricity,65136
2030,2376,electricity,67230
2030,2377,electricity,65611
2030,2378,electricity,61344
2030,2379,electricity,60275
2030,2380,electricity,57565
2030,2381,electricity,55883
2030,2382,electricity,57030
2030,2383,electricity,62033
2030,2384,electricity,68023
2030,2385,electricity,71209
2030,2386,electricity,72990
2030,2387,electricity,72731
2030,2388,electricity,72103
2030,2389,electricity,71893
2030,2390,electricity,70841
2030,2391,electricity,69422
2030,2392,electricity,66976
2030,2393,electricity,65186
2030,2394,electricity,64055
2030,2395,electricity,64942
2030,2396,electricity,67269
2030,2397,electricity,66240
2030,2398,electricity,65372
2030,2399,electricity,62839
2030,2400,electricity,64978
2030,2401,electricity,63042
2030,2402,electricity,58862
2030,2403,electricity,57896
2030,2404,electricity,54933
2030,2405,electricity,52781
2030,2406,electricity,53797
2030,2407,electricity,58664
2030,2408,electricity,65219
2030,2409,electricity,67979
2030,2410,electricity,69295
2030,2411,electricity,69450
2030,2412,electricity,69369
2030,2413,electricity,68918
2030,2414,electricity,68287
2030,2415,electricity,67030
2030,2416,electricity,64915
2030,2417,electricity,63312
2030,2418,electricity,62454
2030,2419,electricity,63398
2030,2420,electricity,65874
2030,2421,electricity,64484
2030,2422,electricity,63502
2030,2423,electricity,61231
2030,2424,electricity,63343
2030,2425,electricity,61734
2030,2426,electricity,57650
2030,2427,electricity,56612
2030,2428,electricity,53945
2030,2429,electricity,52408
2030,2430,electricity,53812
2030,2431,electricity,58723
2030,2432,electricity,64791
2030,2433,electricity,67748
2030,2434,electricity,69016
2030,2435,electricity,68747
2030,2436,electricity,68228
2030,2437,electricity,67718
2030,2438,electricity,66639
2030,2439,electricity,64784
2030,2440,electricity,62195
2030,2441,electricity,60322
2030,2442,electricity,58994
2030,2443,electricity,59658
2030,2444,electricity,61151
2030,2445,electricity,60306
2030,2446,electricity,61266
2030,2447,electricity,60165
2030,2448,electricity,62845
2030,2449,electricity,61182
2030,2450,electricity,56481
2030,2451,electricity,55099
2030,2452,electricity,52125
2030,2453,electricity,49751
2030,2454,electricity,49628
2030,2455,electricity,51417
2030,2456,electricity,52705
2030,2457,electricity,55092
2030,2458,electricity,57936
2030,2459,electricity,58827
2030,2460,electricity,58285
2030,2461,electricity,58848
2030,2462,electricity,58743
2030,2463,electricity,55997
2030,2464,electricity,53250
2030,2465,electricity,51235
2030,2466,electricity,50358
2030,2467,electricity,51572
2030,2468,electricity,53536
2030,2469,electricity,53603
2030,2470,electricity,54578
2030,2471,electricity,53578
2030,2472,electricity,57005
2030,2473,electricity,56155
2030,2474,electricity,51917
2030,2475,electricity,50532
2030,2476,electricity,47044
2030,2477,electricity,44305
2030,2478,electricity,43733
2030,2479,electricity,44356
2030,2480,electricity,44175
2030,2481,electricity,45768
2030,2482,electricity,48190
2030,2483,electricity,49242
2030,2484,electricity,49478
2030,2485,electricity,50027
2030,2486,electricity,49787
2030,2487,electricity,46127
2030,2488,electricity,43373
2030,2489,electricity,41564
2030,2490,electricity,40493
2030,2491,electricity,41532
2030,2492,electricity,44352
2030,2493,electricity,46265
2030,2494,electricity,49261
2030,2495,electricity,48714
2030,2496,electricity,51263
2030,2497,electricity,50001
2030,2498,electricity,46362
2030,2499,electricity,45291
2030,2500,electricity,42668
2030,2501,electricity,41188
2030,2502,electricity,42787
2030,2503,electricity,47749
2030,2504,electricity,52976
2030,2505,electricity,56714
2030,2506,electricity,58775
2030,2507,electricity,59445
2030,2508,electricity,59758
2030,2509,electricity,60063
2030,2510,electricity,59496
2030,2511,electricity,58433
2030,2512,electricity,56246
2030,2513,electricity,54474
2030,2514,electricity,52892
2030,2515,electricity,52897
2030,2516,electricity,54756
2030,2517,electricity,53828
2030,2518,electricity,54238
2030,2519,electricity,52514
2030,2520,electricity,54981
2030,2521,electricity,53299
2030,2522,electricity,49070
2030,2523,electricity,48037
2030,2524,electricity,45337
2030,2525,electricity,43772
2030,2526,electricity,44660
2030,2527,electricity,49156
2030,2528,electricity,54206
2030,2529,electricity,57691
2030,2530,electricity,59389
2030,2531,electricity,59774
2030,2532,electricity,59973
2030,2533,electricity,60158
2030,2534,electricity,60046
2030,2535,electricity,59004
2030,2536,electricity,57167
2030,2537,electricity,55619
2030,2538,electricity,54221
2030,2539,electricity,54286
2030,2540,electricity,56127
2030,2541,electricity,54904
2030,2542,electricity,54698
2030,2543,electricity,53255
2030,2544,electricity,55317
2030,2545,electricity,53396
2030,2546,electricity,48954
2030,2547,electricity,47780
2030,2548,electricity,45013
2030,2549,electricity,43561
2030,2550,electricity,44507
2030,2551,electricity,48917
2030,2552,electricity,53518
2030,2553,electricity,56920
2030,2554,electricity,58760
2030,2555,electricity,59227
2030,2556,electricity,59009
2030,2557,electricity,59318
2030,2558,electricity,58676
2030,2559,electricity,57737
2030,2560,electricity,55835
2030,2561,electricity,54082
2030,2562,electricity,52678
2030,2563,electricity,52745
2030,2564,electricity,53858
2030,2565,electricity,52313
2030,2566,electricity,52952
2030,2567,electricity,51473
2030,2568,electricity,53648
2030,2569,electricity,51889
2030,2570,electricity,47548
2030,2571,electricity,46112
2030,2572,electricity,43309
2030,2573,electricity,41568
2030,2574,electricity,42395
2030,2575,electricity,46921
2030,2576,electricity,51968
2030,2577,electricity,55707
2030,2578,electricity,57604
2030,2579,electricity,58351
2030,2580,electricity,58861
2030,2581,electricity,59066
2030,2582,electricity,58670
2030,2583,electricity,57626
2030,2584,electricity,56025
2030,2585,electricity,54390
2030,2586,electricity,53083
2030,2587,electricity,53368
2030,2588,electricity,55183
2030,2589,electricity,53884
2030,2590,electricity,54144
2030,2591,electricity,52727
2030,2592,electricity,54946
2030,2593,electricity,53274
2030,2594,electricity,48906
2030,2595,electricity,47752
2030,2596,electricity,44986
2030,2597,electricity,43710
2030,2598,electricity,44918
2030,2599,electricity,49569
2030,2600,electricity,54421
2030,2601,electricity,58251
2030,2602,electricity,60318
2030,2603,electricity,61042
2030,2604,electricity,61321
2030,2605,electricity,61422
2030,2606,electricity,61088
2030,2607,electricity,59719
2030,2608,electricity,57764
2030,2609,electricity,55850
2030,2610,electricity,54525
2030,2611,electricity,54914
2030,2612,electricity,56209
2030,2613,electricity,55006
2030,2614,electricity,55565
2030,2615,electricity,55100
2030,2616,electricity,57593
2030,2617,electricity,55875
2030,2618,electricity,51571
2030,2619,electricity,50109
2030,2620,electricity,47293
2030,2621,electricity,45448
2030,2622,electricity,45449
2030,2623,electricity,46908
2030,2624,electricity,48139
2030,2625,electricity,51028
2030,2626,electricity,54245
2030,2627,electricity,55795
2030,2628,electricity,56091
2030,2629,electricity,57170
2030,2630,electricity,56957
2030,2631,electricity,54363
2030,2632,electricity,52040
2030,2633,electricity,50264
2030,2634,electricity,49307
2030,2635,electricity,50288
2030,2636,electricity,52147
2030,2637,electricity,51965
2030,2638,electricity,52871
2030,2639,electricity,53138
2030,2640,electricity,56611
2030,2641,electricity,55717
2030,2642,electricity,51806
2030,2643,electricity,50404
2030,2644,electricity,47323
2030,2645,electricity,45136
2030,2646,electricity,44781
2030,2647,electricity,45422
2030,2648,electricity,45388
2030,2649,electricity,47171
2030,2650,electricity,49760
2030,2651,electricity,51318
2030,2652,electricity,52061
2030,2653,electricity,53102
2030,2654,electricity,52767
2030,2655,electricity,49276
2030,2656,electricity,46439
2030,2657,electricity,44463
2030,2658,electricity,43638
2030,2659,electricity,45225
2030,2660,electricity,48365
2030,2661,electricity,50219
2030,2662,electricity,52360
2030,2663,electricity,52366
2030,2664,electricity,55131
2030,2665,electricity,53831
2030,2666,electricity,50057
2030,2667,electricity,49134
2030,2668,electricity,46510
2030,2669,electricity,45282
2030,2670,electricity,47112
2030,2671,electricity,52334
2030,2672,electricity,57115
2030,2673,electricity,61226
2030,2674,electricity,63163
2030,2675,electricity,63291
2030,2676,electricity,63055
2030,2677,electricity,63256
2030,2678,electricity,62748
2030,2679,electricity,61647
2030,2680,electricity,59263
2030,2681,electricity,57144
2030,2682,electricity,55141
2030,2683,electricity,55919
2030,2684,electricity,58097
2030,2685,electricity,57243
2030,2686,electricity,57433
2030,2687,electricity,56397
2030,2688,electricity,58797
2030,2689,electricity,57118
2030,2690,electricity,52920
2030,2691,electricity,51811
2030,2692,electricity,49161
2030,2693,electricity,47775
2030,2694,electricity,48926
2030,2695,electricity,53180
2030,2696,electricity,57739
2030,2697,electricity,61624
2030,2698,electricity,63213
2030,2699,electricity,63429
2030,2700,electricity,62988
2030,2701,electricity,63120
2030,2702,electricity,62257
2030,2703,electricity,61006
2030,2704,electricity,58412
2030,2705,electricity,56343
2030,2706,electricity,54738
2030,2707,electricity,54496
2030,2708,electricity,55900
2030,2709,electricity,54809
2030,2710,electricity,55134
2030,2711,electricity,54812
2030,2712,electricity,57232
2030,2713,electricity,55665
2030,2714,electricity,51331
2030,2715,electricity,50418
2030,2716,electricity,47710
2030,2717,electricity,46352
2030,2718,electricity,47637
2030,2719,electricity,51667
2030,2720,electricity,55863
2030,2721,electricity,59295
2030,2722,electricity,60978
2030,2723,electricity,60962
2030,2724,electricity,60514
2030,2725,electricity,60393
2030,2726,electricity,59523
2030,2727,electricity,58548
2030,2728,electricity,56145
2030,2729,electricity,54184
2030,2730,electricity,52763
2030,2731,electricity,52580
2030,2732,electricity,53816
2030,2733,electricity,52574
2030,2734,electricity,52848
2030,2735,electricity,52469
2030,2736,electricity,54940
2030,2737,electricity,53212
2030,2738,electricity,48842
2030,2739,electricity,47590
2030,2740,electricity,44867
2030,2741,electricity,43256
2030,2742,electricity,44219
2030,2743,electricity,48020
2030,2744,electricity,52191
2030,2745,electricity,55833
2030,2746,electricity,57720
2030,2747,electricity,58140
2030,2748,electricity,58420
2030,2749,electricity,58522
2030,2750,electricity,58183
2030,2751,electricity,57457
2030,2752,electricity,55533
2030,2753,electricity,53806
2030,2754,electricity,52247
2030,2755,electricity,52528
2030,2756,electricity,53371
2030,2757,electricity,51892
2030,2758,electricity,51700
2030,2759,electricity,51603
2030,2760,electricity,53986
2030,2761,electricity,52031
2030,2762,electricity,47565
2030,2763,electricity,46184
2030,2764,electricity,43205
2030,2765,electricity,41462
2030,2766,electricity,42307
2030,2767,electricity,45697
2030,2768,electricity,49996
2030,2769,electricity,54246
2030,2770,electricity,57215
2030,2771,electricity,58730
2030,2772,electricity,59518
2030,2773,electricity,60570
2030,2774,electricity,60163
2030,2775,electricity,59181
2030,2776,electricity,57612
2030,2777,electricity,55992
2030,2778,electricity,55019
2030,2779,electricity,55645
2030,2780,electricity,57137
2030,2781,electricity,55651
2030,2782,electricity,54716
2030,2783,electricity,54093
2030,2784,electricity,56692
2030,2785,electricity,54715
2030,2786,electricity,50063
2030,2787,electricity,48701
2030,2788,electricity,45655
2030,2789,electricity,43769
2030,2790,electricity,43784
2030,2791,electricity,45100
2030,2792,electricity,45977
2030,2793,electricity,49099
2030,2794,electricity,52602
2030,2795,electricity,54649
2030,2796,electricity,55580
2030,2797,electricity,56751
2030,2798,electricity,57182
2030,2799,electricity,54741
2030,2800,electricity,52708
2030,2801,electricity,51118
2030,2802,electricity,50327
2030,2803,electricity,51650
2030,2804,electricity,53565
2030,2805,electricity,53374
2030,2806,electricity,53858
2030,2807,electricity,54306
2030,2808,electricity,58202
2030,2809,electricity,56799
2030,2810,electricity,52596
2030,2811,electricity,51342
2030,2812,electricity,48232
2030,2813,electricity,46024
2030,2814,electricity,45555
2030,2815,electricity,45876
2030,2816,electricity,45712
2030,2817,electricity,47772
2030,2818,electricity,50721
2030,2819,electricity,52796
2030,2820,electricity,54225
2030,2821,electricity,55791
2030,2822,electricity,55764
2030,2823,electricity,52633
2030,2824,electricity,50119
2030,2825,electricity,48351
2030,2826,electricity,47788
2030,2827,electricity,49180
2030,2828,electricity,52010
2030,2829,electricity,53301
2030,2830,electricity,54428
2030,2831,electricity,54950
2030,2832,electricity,57601
2030,2833,electricity,56194
2030,2834,electricity,52371
2030,2835,electricity,51523
2030,2836,electricity,49020
2030,2837,electricity,47662
2030,2838,electricity,49561
2030,2839,electricity,54273
2030,2840,electricity,59651
2030,2841,electricity,63507
2030,2842,electricity,65846
2030,2843,electricity,66350
2030,2844,electricity,66283
2030,2845,electricity,66353
2030,2846,electricity,65861
2030,2847,electricity,64734
2030,2848,electricity,62380
2030,2849,electricity,60322
2030,2850,electricity,58687
2030,2851,electricity,58955
2030,2852,electricity,61390
2030,2853,electricity,60426
2030,2854,electricity,59146
2030,2855,electricity,58485
2030,2856,electricity,60770
2030,2857,electricity,59155
2030,2858,electricity,54605
2030,2859,electricity,53514
2030,2860,electricity,50626
2030,2861,electricity,49073
2030,2862,electricity,50188
2030,2863,electricity,54296
2030,2864,electricity,59313
2030,2865,electricity,63324
2030,2866,electricity,65838
2030,2867,electricity,66570
2030,2868,electricity,66684
2030,2869,electricity,66793
2030,2870,electricity,66108
2030,2871,electricity,64758
2030,2872,electricity,62232
